ts,mAmps
2018-07-08T12:29:32-03:00,264
2018-07-08T12:29:32-03:00,291
2018-07-08T12:29:32-03:00,291
2018-07-08T12:29:32-03:00,291
2018-07-08T12:29:32-03:00,291
2018-07-08T12:29:32-03:00,264
2018-07-08T12:29:32-03:00,264
2018-07-08T12:29:32-03:00,291
2018-07-08T12:29:32-03:00,318
2018-07-08T12:29:33-03:00,291
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,291
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:33-03:00,264
2018-07-08T12:29:34-03:00,264
2018-07-08T12:29:34-03:00,291
2018-07-08T12:29:34-03:00,291
2018-07-08T12:29:34-03:00,264
2018-07-08T12:29:34-03:00,237
2018-07-08T12:29:34-03:00,318
2018-07-08T12:29:34-03:00,264
2018-07-08T12:29:34-03:00,264
2018-07-08T12:29:34-03:00,264
2018-07-08T12:29:34-03:00,291
2018-07-08T12:29:35-03:00,318
2018-07-08T12:29:35-03:00,291
2018-07-08T12:29:35-03:00,264
2018-07-08T12:29:35-03:00,291
2018-07-08T12:29:35-03:00,264
2018-07-08T12:29:35-03:00,264
2018-07-08T12:29:35-03:00,264
2018-07-08T12:29:35-03:00,291
2018-07-08T12:29:35-03:00,291
2018-07-08T12:29:35-03:00,291
2018-07-08T12:29:36-03:00,291
2018-07-08T12:29:36-03:00,264
2018-07-08T12:29:36-03:00,291
2018-07-08T12:29:36-03:00,291
2018-07-08T12:29:36-03:00,291
2018-07-08T12:29:36-03:00,237
2018-07-08T12:29:36-03:00,264
2018-07-08T12:29:36-03:00,264
2018-07-08T12:29:36-03:00,264
2018-07-08T12:29:36-03:00,291
2018-07-08T12:29:37-03:00,291
2018-07-08T12:29:37-03:00,318
2018-07-08T12:29:37-03:00,264
2018-07-08T12:29:37-03:00,318
2018-07-08T12:29:37-03:00,318
2018-07-08T12:29:37-03:00,291
2018-07-08T12:29:37-03:00,318
2018-07-08T12:29:37-03:00,237
2018-07-08T12:29:37-03:00,291
2018-07-08T12:29:37-03:00,264
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:38-03:00,291
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:38-03:00,318
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:38-03:00,291
2018-07-08T12:29:38-03:00,291
2018-07-08T12:29:38-03:00,264
2018-07-08T12:29:39-03:00,318
2018-07-08T12:29:39-03:00,264
2018-07-08T12:29:39-03:00,264
2018-07-08T12:29:39-03:00,264
2018-07-08T12:29:39-03:00,291
2018-07-08T12:29:39-03:00,318
2018-07-08T12:29:39-03:00,318
2018-07-08T12:29:39-03:00,264
2018-07-08T12:29:39-03:00,291
2018-07-08T12:29:39-03:00,264
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,264
2018-07-08T12:29:40-03:00,318
2018-07-08T12:29:40-03:00,318
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:40-03:00,291
2018-07-08T12:29:41-03:00,291
2018-07-08T12:29:41-03:00,264
2018-07-08T12:29:41-03:00,291
2018-07-08T12:29:41-03:00,264
2018-07-08T12:29:41-03:00,291
2018-07-08T12:29:41-03:00,237
2018-07-08T12:29:41-03:00,291
2018-07-08T12:29:41-03:00,264
2018-07-08T12:29:41-03:00,264
2018-07-08T12:29:41-03:00,372
2018-07-08T12:29:42-03:00,237
2018-07-08T12:29:42-03:00,291
2018-07-08T12:29:42-03:00,318
2018-07-08T12:29:42-03:00,264
2018-07-08T12:29:42-03:00,264
2018-07-08T12:29:42-03:00,291
2018-07-08T12:29:42-03:00,291
2018-07-08T12:29:42-03:00,291
2018-07-08T12:29:42-03:00,318
2018-07-08T12:29:42-03:00,291
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,264
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,318
2018-07-08T12:29:43-03:00,264
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,291
2018-07-08T12:29:43-03:00,264
2018-07-08T12:29:44-03:00,264
2018-07-08T12:29:44-03:00,264
2018-07-08T12:29:44-03:00,291
2018-07-08T12:29:44-03:00,291
2018-07-08T12:29:44-03:00,291
2018-07-08T12:29:44-03:00,264
2018-07-08T12:29:44-03:00,291
2018-07-08T12:29:44-03:00,264
2018-07-08T12:29:44-03:00,264
2018-07-08T12:29:44-03:00,291
2018-07-08T12:29:45-03:00,264
2018-07-08T12:29:45-03:00,264
2018-07-08T12:29:45-03:00,264
2018-07-08T12:29:45-03:00,291
2018-07-08T12:29:45-03:00,318
2018-07-08T12:29:45-03:00,291
2018-07-08T12:29:45-03:00,264
2018-07-08T12:29:45-03:00,264
2018-07-08T12:29:45-03:00,291
2018-07-08T12:29:45-03:00,291
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:46-03:00,318
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:46-03:00,291
2018-07-08T12:29:46-03:00,291
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:46-03:00,291
2018-07-08T12:29:46-03:00,264
2018-07-08T12:29:47-03:00,291
2018-07-08T12:29:47-03:00,291
2018-07-08T12:29:47-03:00,291
2018-07-08T12:29:47-03:00,291
2018-07-08T12:29:47-03:00,291
2018-07-08T12:29:47-03:00,264
2018-07-08T12:29:47-03:00,345
2018-07-08T12:29:47-03:00,264
2018-07-08T12:29:47-03:00,264
2018-07-08T12:29:47-03:00,318
2018-07-08T12:29:48-03:00,264
2018-07-08T12:29:48-03:00,264
2018-07-08T12:29:48-03:00,291
2018-07-08T12:29:48-03:00,291
2018-07-08T12:29:48-03:00,291
2018-07-08T12:29:48-03:00,291
2018-07-08T12:29:48-03:00,318
2018-07-08T12:29:48-03:00,291
2018-07-08T12:29:48-03:00,318
2018-07-08T12:29:49-03:00,291
2018-07-08T12:29:49-03:00,264
2018-07-08T12:29:49-03:00,291
2018-07-08T12:29:49-03:00,264
2018-07-08T12:29:49-03:00,291
2018-07-08T12:29:49-03:00,264
2018-07-08T12:29:49-03:00,264
2018-07-08T12:29:49-03:00,291
2018-07-08T12:29:49-03:00,264
2018-07-08T12:29:49-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,264
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:50-03:00,264
2018-07-08T12:29:50-03:00,291
2018-07-08T12:29:51-03:00,291
2018-07-08T12:29:51-03:00,264
2018-07-08T12:29:51-03:00,291
2018-07-08T12:29:51-03:00,318
2018-07-08T12:29:51-03:00,264
2018-07-08T12:29:51-03:00,318
2018-07-08T12:29:51-03:00,237
2018-07-08T12:29:51-03:00,291
2018-07-08T12:29:51-03:00,264
2018-07-08T12:29:51-03:00,291
2018-07-08T12:29:52-03:00,318
2018-07-08T12:29:52-03:00,264
2018-07-08T12:29:52-03:00,264
2018-07-08T12:29:52-03:00,291
2018-07-08T12:29:52-03:00,264
2018-07-08T12:29:52-03:00,318
2018-07-08T12:29:52-03:00,291
2018-07-08T12:29:52-03:00,291
2018-07-08T12:29:52-03:00,291
2018-07-08T12:29:52-03:00,264
2018-07-08T12:29:53-03:00,264
2018-07-08T12:29:53-03:00,291
2018-07-08T12:29:53-03:00,264
2018-07-08T12:29:53-03:00,291
2018-07-08T12:29:53-03:00,291
2018-07-08T12:29:53-03:00,291
2018-07-08T12:29:53-03:00,318
2018-07-08T12:29:53-03:00,291
2018-07-08T12:29:53-03:00,264
2018-07-08T12:29:53-03:00,345
2018-07-08T12:29:54-03:00,291
2018-07-08T12:29:54-03:00,318
2018-07-08T12:29:54-03:00,291
2018-07-08T12:29:54-03:00,264
2018-07-08T12:29:54-03:00,318
2018-07-08T12:29:54-03:00,264
2018-07-08T12:29:54-03:00,264
2018-07-08T12:29:54-03:00,264
2018-07-08T12:29:54-03:00,291
2018-07-08T12:29:54-03:00,318
2018-07-08T12:29:55-03:00,291
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:55-03:00,291
2018-07-08T12:29:55-03:00,264
2018-07-08T12:29:56-03:00,291
2018-07-08T12:29:56-03:00,291
2018-07-08T12:29:56-03:00,291
2018-07-08T12:29:56-03:00,264
2018-07-08T12:29:56-03:00,264
2018-07-08T12:29:56-03:00,264
2018-07-08T12:29:56-03:00,264
2018-07-08T12:29:56-03:00,264
2018-07-08T12:29:56-03:00,291
2018-07-08T12:29:56-03:00,237
2018-07-08T12:29:57-03:00,291
2018-07-08T12:29:57-03:00,264
2018-07-08T12:29:57-03:00,264
2018-07-08T12:29:57-03:00,264
2018-07-08T12:29:57-03:00,264
2018-07-08T12:29:57-03:00,291
2018-07-08T12:29:57-03:00,264
2018-07-08T12:29:57-03:00,318
2018-07-08T12:29:57-03:00,291
2018-07-08T12:29:57-03:00,291
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,318
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,264
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:58-03:00,318
2018-07-08T12:29:58-03:00,291
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,345
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,264
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,264
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,291
2018-07-08T12:29:59-03:00,237
2018-07-08T12:30:00-03:00,264
2018-07-08T12:30:00-03:00,291
2018-07-08T12:30:00-03:00,291
2018-07-08T12:30:00-03:00,291
2018-07-08T12:30:00-03:00,291
2018-07-08T12:30:00-03:00,291
2018-07-08T12:30:00-03:00,264
2018-07-08T12:30:00-03:00,264
2018-07-08T12:30:00-03:00,318
2018-07-08T12:30:00-03:00,264
2018-07-08T12:30:01-03:00,291
2018-07-08T12:30:01-03:00,264
2018-07-08T12:30:01-03:00,291
2018-07-08T12:30:01-03:00,291
2018-07-08T12:30:01-03:00,291
2018-07-08T12:30:01-03:00,291
2018-07-08T12:30:01-03:00,264
2018-07-08T12:30:01-03:00,318
2018-07-08T12:30:01-03:00,318
2018-07-08T12:30:01-03:00,264
2018-07-08T12:30:02-03:00,318
2018-07-08T12:30:02-03:00,291
2018-07-08T12:30:02-03:00,291
2018-07-08T12:30:02-03:00,291
2018-07-08T12:30:02-03:00,264
2018-07-08T12:30:02-03:00,264
2018-07-08T12:30:02-03:00,318
2018-07-08T12:30:02-03:00,291
2018-07-08T12:30:02-03:00,291
2018-07-08T12:30:02-03:00,264
2018-07-08T12:30:03-03:00,318
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:03-03:00,264
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:03-03:00,318
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:03-03:00,318
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:03-03:00,291
2018-07-08T12:30:04-03:00,318
2018-07-08T12:30:04-03:00,264
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,264
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,291
2018-07-08T12:30:04-03:00,264
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,264
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,264
2018-07-08T12:30:05-03:00,291
2018-07-08T12:30:05-03:00,318
2018-07-08T12:30:05-03:00,264
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:06-03:00,318
2018-07-08T12:30:06-03:00,264
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:06-03:00,264
2018-07-08T12:30:06-03:00,264
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:06-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,291
2018-07-08T12:30:07-03:00,264
2018-07-08T12:30:07-03:00,264
2018-07-08T12:30:08-03:00,264
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,264
2018-07-08T12:30:08-03:00,291
2018-07-08T12:30:08-03:00,264
2018-07-08T12:30:08-03:00,318
2018-07-08T12:30:09-03:00,318
2018-07-08T12:30:09-03:00,264
2018-07-08T12:30:09-03:00,318
2018-07-08T12:30:09-03:00,291
2018-07-08T12:30:09-03:00,291
2018-07-08T12:30:09-03:00,291
2018-07-08T12:30:09-03:00,264
2018-07-08T12:30:09-03:00,318
2018-07-08T12:30:09-03:00,264
2018-07-08T12:30:09-03:00,291
2018-07-08T12:30:10-03:00,264
2018-07-08T12:30:10-03:00,291
2018-07-08T12:30:10-03:00,291
2018-07-08T12:30:10-03:00,291
2018-07-08T12:30:10-03:00,264
2018-07-08T12:30:10-03:00,291
2018-07-08T12:30:10-03:00,237
2018-07-08T12:30:10-03:00,318
2018-07-08T12:30:10-03:00,264
2018-07-08T12:30:10-03:00,291
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,237
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,318
2018-07-08T12:30:11-03:00,291
2018-07-08T12:30:11-03:00,264
2018-07-08T12:30:11-03:00,318
2018-07-08T12:30:12-03:00,318
2018-07-08T12:30:12-03:00,264
2018-07-08T12:30:12-03:00,291
2018-07-08T12:30:12-03:00,318
2018-07-08T12:30:12-03:00,264
2018-07-08T12:30:12-03:00,264
2018-07-08T12:30:12-03:00,291
2018-07-08T12:30:12-03:00,291
2018-07-08T12:30:12-03:00,318
2018-07-08T12:30:12-03:00,291
2018-07-08T12:30:13-03:00,318
2018-07-08T12:30:13-03:00,264
2018-07-08T12:30:13-03:00,318
2018-07-08T12:30:13-03:00,291
2018-07-08T12:30:13-03:00,264
2018-07-08T12:30:13-03:00,291
2018-07-08T12:30:13-03:00,318
2018-07-08T12:30:13-03:00,264
2018-07-08T12:30:13-03:00,318
2018-07-08T12:30:13-03:00,318
2018-07-08T12:30:14-03:00,291
2018-07-08T12:30:14-03:00,345
2018-07-08T12:30:14-03:00,318
2018-07-08T12:30:14-03:00,318
2018-07-08T12:30:14-03:00,291
2018-07-08T12:30:14-03:00,291
2018-07-08T12:30:14-03:00,264
2018-07-08T12:30:14-03:00,318
2018-07-08T12:30:14-03:00,264
2018-07-08T12:30:14-03:00,291
2018-07-08T12:30:15-03:00,318
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:15-03:00,264
2018-07-08T12:30:15-03:00,264
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:15-03:00,264
2018-07-08T12:30:15-03:00,291
2018-07-08T12:30:16-03:00,291
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:16-03:00,318
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:16-03:00,291
2018-07-08T12:30:16-03:00,318
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:16-03:00,264
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,291
2018-07-08T12:30:17-03:00,318
2018-07-08T12:30:17-03:00,264
2018-07-08T12:30:18-03:00,291
2018-07-08T12:30:18-03:00,264
2018-07-08T12:30:18-03:00,264
2018-07-08T12:30:18-03:00,291
2018-07-08T12:30:18-03:00,318
2018-07-08T12:30:18-03:00,264
2018-07-08T12:30:18-03:00,264
2018-07-08T12:30:18-03:00,318
2018-07-08T12:30:18-03:00,291
2018-07-08T12:30:18-03:00,291
2018-07-08T12:30:19-03:00,318
2018-07-08T12:30:19-03:00,318
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:19-03:00,318
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:19-03:00,291
2018-07-08T12:30:20-03:00,291
2018-07-08T12:30:20-03:00,291
2018-07-08T12:30:20-03:00,264
2018-07-08T12:30:20-03:00,318
2018-07-08T12:30:20-03:00,264
2018-07-08T12:30:20-03:00,318
2018-07-08T12:30:20-03:00,318
2018-07-08T12:30:20-03:00,291
2018-07-08T12:30:20-03:00,291
2018-07-08T12:30:20-03:00,291
2018-07-08T12:30:21-03:00,291
2018-07-08T12:30:21-03:00,264
2018-07-08T12:30:21-03:00,291
2018-07-08T12:30:21-03:00,291
2018-07-08T12:30:21-03:00,318
2018-07-08T12:30:21-03:00,291
2018-07-08T12:30:21-03:00,264
2018-07-08T12:30:21-03:00,264
2018-07-08T12:30:21-03:00,318
2018-07-08T12:30:21-03:00,264
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,264
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:22-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,264
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:23-03:00,291
2018-07-08T12:30:24-03:00,291
2018-07-08T12:30:24-03:00,291
2018-07-08T12:30:24-03:00,291
2018-07-08T12:30:24-03:00,264
2018-07-08T12:30:24-03:00,291
2018-07-08T12:30:24-03:00,291
2018-07-08T12:30:24-03:00,318
2018-07-08T12:30:24-03:00,264
2018-07-08T12:30:24-03:00,318
2018-07-08T12:30:24-03:00,264
2018-07-08T12:30:25-03:00,264
2018-07-08T12:30:25-03:00,291
2018-07-08T12:30:25-03:00,264
2018-07-08T12:30:25-03:00,318
2018-07-08T12:30:25-03:00,264
2018-07-08T12:30:25-03:00,291
2018-07-08T12:30:25-03:00,264
2018-07-08T12:30:25-03:00,318
2018-07-08T12:30:25-03:00,264
2018-07-08T12:30:25-03:00,291
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,264
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:26-03:00,318
2018-07-08T12:30:26-03:00,318
2018-07-08T12:30:26-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,264
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:27-03:00,291
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,318
2018-07-08T12:30:28-03:00,264
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,264
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:28-03:00,291
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,318
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,264
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,291
2018-07-08T12:30:29-03:00,264
2018-07-08T12:30:30-03:00,291
2018-07-08T12:30:30-03:00,264
2018-07-08T12:30:30-03:00,264
2018-07-08T12:30:30-03:00,264
2018-07-08T12:30:30-03:00,291
2018-07-08T12:30:30-03:00,264
2018-07-08T12:30:30-03:00,291
2018-07-08T12:30:30-03:00,291
2018-07-08T12:30:30-03:00,264
2018-07-08T12:30:30-03:00,291
2018-07-08T12:30:31-03:00,291
2018-07-08T12:30:31-03:00,264
2018-07-08T12:30:31-03:00,291
2018-07-08T12:30:31-03:00,318
2018-07-08T12:30:31-03:00,291
2018-07-08T12:30:31-03:00,264
2018-07-08T12:30:31-03:00,318
2018-07-08T12:30:31-03:00,318
2018-07-08T12:30:31-03:00,291
2018-07-08T12:30:31-03:00,318
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,264
2018-07-08T12:30:32-03:00,345
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,318
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,291
2018-07-08T12:30:32-03:00,264
2018-07-08T12:30:33-03:00,318
2018-07-08T12:30:33-03:00,264
2018-07-08T12:30:33-03:00,291
2018-07-08T12:30:33-03:00,291
2018-07-08T12:30:33-03:00,264
2018-07-08T12:30:33-03:00,264
2018-07-08T12:30:33-03:00,291
2018-07-08T12:30:33-03:00,291
2018-07-08T12:30:33-03:00,291
2018-07-08T12:30:33-03:00,318
2018-07-08T12:30:34-03:00,291
2018-07-08T12:30:34-03:00,264
2018-07-08T12:30:34-03:00,291
2018-07-08T12:30:34-03:00,264
2018-07-08T12:30:34-03:00,291
2018-07-08T12:30:34-03:00,264
2018-07-08T12:30:34-03:00,264
2018-07-08T12:30:34-03:00,291
2018-07-08T12:30:34-03:00,264
2018-07-08T12:30:34-03:00,318
2018-07-08T12:30:35-03:00,318
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:35-03:00,264
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:35-03:00,264
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:35-03:00,237
2018-07-08T12:30:35-03:00,291
2018-07-08T12:30:36-03:00,264
2018-07-08T12:30:36-03:00,291
2018-07-08T12:30:36-03:00,291
2018-07-08T12:30:36-03:00,318
2018-07-08T12:30:36-03:00,318
2018-07-08T12:30:36-03:00,264
2018-07-08T12:30:36-03:00,264
2018-07-08T12:30:36-03:00,291
2018-07-08T12:30:36-03:00,318
2018-07-08T12:30:36-03:00,291
2018-07-08T12:30:37-03:00,291
2018-07-08T12:30:37-03:00,264
2018-07-08T12:30:37-03:00,264
2018-07-08T12:30:37-03:00,291
2018-07-08T12:30:37-03:00,291
2018-07-08T12:30:37-03:00,291
2018-07-08T12:30:37-03:00,237
2018-07-08T12:30:37-03:00,264
2018-07-08T12:30:37-03:00,264
2018-07-08T12:30:37-03:00,291
2018-07-08T12:30:38-03:00,264
2018-07-08T12:30:38-03:00,318
2018-07-08T12:30:38-03:00,291
2018-07-08T12:30:38-03:00,318
2018-07-08T12:30:38-03:00,291
2018-07-08T12:30:38-03:00,264
2018-07-08T12:30:38-03:00,318
2018-07-08T12:30:38-03:00,291
2018-07-08T12:30:38-03:00,291
2018-07-08T12:30:38-03:00,291
2018-07-08T12:30:39-03:00,264
2018-07-08T12:30:39-03:00,291
2018-07-08T12:30:39-03:00,264
2018-07-08T12:30:39-03:00,291
2018-07-08T12:30:39-03:00,264
2018-07-08T12:30:39-03:00,291
2018-07-08T12:30:39-03:00,318
2018-07-08T12:30:39-03:00,264
2018-07-08T12:30:39-03:00,291
2018-07-08T12:30:39-03:00,264
2018-07-08T12:30:40-03:00,291
2018-07-08T12:30:40-03:00,291
2018-07-08T12:30:40-03:00,291
2018-07-08T12:30:40-03:00,264
2018-07-08T12:30:40-03:00,264
2018-07-08T12:30:40-03:00,291
2018-07-08T12:30:40-03:00,264
2018-07-08T12:30:40-03:00,291
2018-07-08T12:30:40-03:00,264
2018-07-08T12:30:40-03:00,264
2018-07-08T12:30:41-03:00,291
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,291
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,264
2018-07-08T12:30:41-03:00,291
2018-07-08T12:30:41-03:00,291
2018-07-08T12:30:42-03:00,291
2018-07-08T12:30:42-03:00,318
2018-07-08T12:30:42-03:00,372
2018-07-08T12:30:42-03:00,318
2018-07-08T12:30:42-03:00,264
2018-07-08T12:30:42-03:00,291
2018-07-08T12:30:42-03:00,291
2018-07-08T12:30:42-03:00,237
2018-07-08T12:30:42-03:00,264
2018-07-08T12:30:42-03:00,291
2018-07-08T12:30:43-03:00,264
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:43-03:00,318
2018-07-08T12:30:43-03:00,237
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:43-03:00,264
2018-07-08T12:30:43-03:00,291
2018-07-08T12:30:44-03:00,291
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,291
2018-07-08T12:30:44-03:00,291
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:44-03:00,264
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,291
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,291
2018-07-08T12:30:45-03:00,264
2018-07-08T12:30:45-03:00,264
